order_id,order_date,customer_id,product_id,quantity,unit_price,total_amount,currency
18146,2024-04-29,1213,2059,3,28.39,85.17,EUR
18147,2023-04-05,1809,2010,7,169.79,1188.53,EUR
18148,2024-05-09,1761,2024,1,333.63,333.63,EUR
18149,2023-05-22,1836,2084,1,36.29,36.29,USD
18150,2024-06-25,1070,2057,9,102.23,920.07,GBP
18151,2024-02-18,1444,2065,4,218.38,873.52,EUR
18152,2023-04-03,1642,2035,8,190.68,1525.44,EUR
18153,2023-09-13,1618,2080,1,461.59,461.59,EUR
18154,2024-08-20,1687,2058,4,267.21,1068.84,EUR
18155,2023-11-12,1633,2008,7,444.73,3113.11,EUR
18156,2024-05-17,1223,2071,3,203.07,609.21,EUR
18157,2024-06-30,1827,2028,2,293.52,587.04,GBP
18158,2023-01-23,1482,2083,1,284.52,284.52,GBP
18159,2024-11-10,1969,2063,4,84.59,338.36,EUR
18160,2023-09-02,1519,2019,7,12.35,86.45,EUR
18161,2024-08-02,1536,2002,3,138.08,414.24,EUR
18162,2023-12-07,1590,2008,2,30.51,61.02,EUR
18163,2024-02-26,1870,2024,6,374.11,2244.66,EUR
18164,2023-09-21,1900,2011,7,423.5,2964.5,EUR
18165,2024-09-14,1584,2065,4,173.66,694.64,EUR
18166,2023-03-27,1545,2016,3,91.84,275.52,EUR
18167,2024-10-16,1054,2044,7,79.01,553.07,GBP
18168,2023-06-01,1067,2032,7,257.13,1799.91,EUR
18169,2024-10-06,1735,2065,6,224.1,1344.6,EUR
18170,2023-01-18,1344,2002,4,472.17,1888.68,EUR
18171,2023-01-11,1436,2039,5,454.24,2271.2,EUR
18172,2023-03-09,1627,2082,2,474.78,949.56,EUR
18173,2024-02-04,1221,2024,1,328.16,328.16,EUR
18174,2023-07-14,1332,2084,3,425.15,1275.45,EUR
18175,2024-03-12,1042,2017,5,404.57,2022.85,EUR
18176,2024-08-21,1767,2070,7,152.52,1067.64,EUR
18177,2023-01-20,1508,2027,3,309.76,929.28,EUR
18178,2024-01-20,1189,2035,7,255.63,1789.41,EUR
18179,2024-06-23,1595,2051,3,286.88,860.64,EUR
18180,2023-11-06,1142,2069,6,222.5,1335.0,EUR
18181,2024-11-06,1779,2052,1,128.46,128.46,EUR
18182,2024-04-28,1230,2056,3,398.77,1196.31,EUR
18183,2023-01-26,1270,2028,2,81.32,162.64,EUR
18184,2024-01-31,1875,2065,6,138.67,832.02,EUR
18185,2023-10-08,1742,2007,7,408.73,2861.11,EUR
18186,2023-04-07,1680,2008,1,449.34,449.34,USD
18187,2024-11-24,1601,2015,4,468.0,1872.0,EUR
18188,2023-06-12,1519,2086,6,477.29,2863.74,EUR
18189,2023-03-02,1191,2060,7,76.7,536.9,EUR
18190,2023-06-12,1300,2034,8,272.07,2176.56,EUR
18191,2024-08-23,1961,2061,7,93.69,655.83,USD
18192,2024-03-13,1917,2026,2,245.79,491.58,GBP
18193,2024-08-21,1725,2072,6,370.53,2223.18,EUR
18194,2023-12-03,1887,2038,8,487.74,3901.92,EUR
18195,2023-03-27,1803,2061,6,484.61,2907.66,EUR
18196,2023-10-10,1399,2024,9,290.94,2618.46,EUR
18197,2023-05-26,1714,2003,8,199.11,1592.88,EUR
18198,2024-02-11,1751,2098,9,182.89,1646.01,USD
18199,2023-07-16,1138,2064,9,275.62,2480.58,EUR
18200,2024-12-09,1912,2063,1,63.11,63.11,GBP
18201,2023-10-03,1492,2059,4,191.84,767.36,USD
18202,2023-08-18,1313,2088,9,71.13,640.17,EUR
18203,2024-12-19,1473,2001,1,35.56,35.56,USD
18204,2024-01-15,1328,2094,1,480.59,480.59,EUR
18205,2023-05-05,1332,2045,3,162.19,486.57,EUR
18206,2023-12-17,1545,2057,4,239.12,956.48,EUR
18207,2023-07-05,1996,2092,6,349.54,2097.24,EUR
18208,2024-06-07,1407,2079,5,257.38,1286.9,GBP
18209,2024-02-23,1214,2034,7,450.24,3151.68,EUR
18210,2024-06-17,1760,2089,2,455.25,910.5,GBP
18211,2024-11-17,1294,2008,5,142.56,712.8,EUR
18212,2024-06-16,1536,2014,4,217.08,868.32,EUR
18213,2023-09-06,1253,2022,9,104.1,936.9,EUR
18214,2023-05-28,1211,2026,9,465.9,4193.1,USD
18215,2024-01-22,1251,2066,8,34.79,278.32,GBP
18216,2023-11-24,1356,2039,2,404.18,808.36,EUR
18217,2023-08-17,1954,2084,1,416.37,416.37,EUR
18218,2024-08-15,1670,2061,5,439.94,2199.7,USD
18219,2024-10-25,1694,2059,7,326.74,2287.18,EUR
18220,2023-10-06,1053,2076,8,260.33,2082.64,USD
18221,2024-05-12,1010,2040,8,303.76,2430.08,EUR
18222,2024-12-19,1341,2034,3,99.69,299.07,EUR
18223,2023-01-09,1886,2010,4,91.87,367.48,EUR
18224,2023-09-24,1016,2083,9,397.23,3575.07,EUR
18225,2024-06-22,1765,2023,7,274.8,1923.6,EUR
18226,2023-12-30,1820,2064,9,466.41,4197.69,EUR
18227,2024-08-01,1277,2078,2,137.47,274.94,EUR
18228,2023-12-13,1117,2036,3,144.84,434.52,EUR
18229,2023-02-17,1153,2016,6,257.63,1545.78,USD
18230,2023-11-13,1077,2067,5,44.06,220.3,GBP
18231,2023-10-23,1842,2032,9,372.57,3353.13,EUR
18232,2024-09-09,1785,2084,1,87.59,87.59,EUR
18233,2023-04-18,1672,2044,6,283.35,1700.1,EUR
18234,2023-04-24,1089,2033,9,53.86,484.74,USD
18235,2023-04-14,1949,2071,5,207.52,1037.6,USD
18236,2024-02-19,1683,2038,2,281.55,563.1,EUR
18237,2024-12-27,1827,2078,1,267.47,267.47,EUR
18238,2024-03-27,1379,2068,4,487.73,1950.92,USD
18239,2024-08-18,1197,2087,7,336.78,2357.46,USD
18240,2024-09-13,1820,2042,7,268.91,1882.37,EUR
18241,2024-03-14,1051,2008,1,328.45,328.45,EUR
18242,2024-03-20,1182,2017,6,371.07,2226.42,EUR
18243,2023-06-27,1153,2000,9,477.57,4298.13,USD
18244,2024-12-01,1084,2084,6,77.92,467.52,EUR
18245,2024-07-29,1550,2024,3,358.5,1075.5,USD
18246,2024-09-28,1228,2019,1,11.35,11.35,EUR
18247,2024-12-19,1965,2060,6,8.14,48.84,GBP
18248,2023-09-12,1931,2024,7,358.29,2508.03,EUR
18249,2023-04-15,1168,2096,8,279.36,2234.88,EUR
18250,2024-09-19,1828,2085,7,400.8,2805.6,EUR
18251,2023-12-12,1039,2044,5,191.94,959.7,EUR
18252,2024-11-30,1285,2063,5,80.57,402.85,GBP
18253,2024-05-21,1659,2038,2,323.5,647.0,EUR
18254,2023-07-07,1205,2042,7,262.78,1839.46,EUR
18255,2023-09-17,1077,2047,6,152.71,916.26,EUR
18256,2024-03-21,1156,2037,1,235.51,235.51,EUR
18257,2023-10-15,1657,2043,3,276.45,829.35,EUR
18258,2023-07-25,1220,2018,2,107.05,214.1,USD
18259,2023-06-03,1245,2064,9,368.22,3313.98,EUR
18260,2024-04-19,1204,2006,1,305.68,305.68,EUR
18261,2023-01-26,1880,2090,5,37.63,188.15,EUR
18262,2023-03-10,1887,2090,3,252.76,758.28,EUR
18263,2023-02-01,1804,2020,9,138.57,1247.13,EUR
18264,2024-06-19,1019,2004,2,444.93,889.86,EUR
18265,2023-01-22,1250,2047,9,228.04,2052.36,EUR
18266,2023-11-03,1879,2006,2,76.1,152.2,EUR
18267,2023-03-30,1553,2039,1,334.59,334.59,GBP
18268,2024-03-04,1041,2074,4,135.78,543.12,EUR
18269,2023-01-26,1248,2030,5,479.88,2399.4,EUR
18270,2023-01-19,1826,2088,6,22.45,134.7,EUR
18271,2023-10-28,1878,2001,5,69.97,349.85,EUR
18272,2024-05-22,1425,2070,5,496.48,2482.4,EUR
18273,2023-03-22,1151,2049,3,474.34,1423.02,USD
18274,2023-12-29,1077,2023,8,35.21,281.68,USD
18275,2024-08-14,1225,2042,5,192.6,963.0,EUR
18276,2024-04-01,1798,2026,4,470.61,1882.44,GBP
18277,2024-07-01,1825,2061,1,139.03,139.03,EUR
18278,2023-08-19,1256,2095,4,430.42,1721.68,USD
18279,2024-11-18,1976,2049,4,262.98,1051.92,EUR
18280,2023-04-17,1877,2069,1,404.79,404.79,EUR
18281,2024-03-17,1986,2060,8,333.46,2667.68,EUR
18282,2023-11-14,1751,2081,7,403.19,2822.33,EUR
18283,2023-01-24,1572,2055,3,175.47,526.41,EUR
18284,2024-11-20,1980,2044,6,492.38,2954.28,EUR
18285,2024-05-27,1688,2011,2,200.79,401.58,EUR
18286,2023-06-16,1831,2076,2,23.9,47.8,EUR
18287,2023-02-08,1402,2088,7,385.16,2696.12,EUR
18288,2024-05-08,1240,2097,2,112.74,225.48,EUR
18289,2024-02-02,1572,2072,9,50.89,458.01,GBP
18290,2023-02-06,1408,2035,2,344.13,688.26,EUR
18291,2024-12-20,1350,2069,6,390.96,2345.76,EUR
18292,2024-06-08,1695,2031,4,318.44,1273.76,EUR
18293,2023-12-04,1610,2088,1,126.42,126.42,EUR
18294,2023-06-24,1315,2004,1,108.82,108.82,EUR
18295,2023-07-17,1241,2088,2,160.02,320.04,EUR
18296,2023-11-26,1545,2072,8,345.57,2764.56,EUR
18297,2023-02-11,1326,2088,9,34.34,309.06,EUR
18298,2023-09-26,1237,2023,3,431.26,1293.78,EUR
18299,2023-06-08,1221,2050,3,481.67,1445.01,EUR
18300,2023-03-24,1662,2025,9,443.07,3987.63,EUR
18301,2023-04-02,1414,2070,4,214.62,858.48,EUR
18302,2023-09-10,1341,2062,3,265.94,797.82,USD
18303,2023-10-07,1115,2068,5,259.47,1297.35,EUR
18304,2023-09-13,1055,2073,4,300.59,1202.36,EUR
18305,2024-05-18,1694,2004,3,428.14,1284.42,EUR
18306,2024-01-17,1966,2040,9,433.43,3900.87,USD
18307,2023-05-21,1324,2025,7,158.9,1112.3,EUR
18308,2024-12-10,1843,2093,2,59.93,119.86,EUR
18309,2024-06-16,1600,2052,6,280.15,1680.9,USD
18310,2023-12-10,1303,2016,8,24.09,192.72,GBP
18311,2023-02-05,1566,2038,5,340.37,1701.85,EUR
18312,2024-10-29,1129,2052,2,357.9,715.8,USD
18313,2024-06-27,1337,2032,5,337.33,1686.65,EUR
18314,2023-12-03,1734,2061,5,132.96,664.8,EUR
18315,2023-04-29,1850,2076,2,372.53,745.06,EUR
18316,2023-03-20,1220,2061,8,149.92,1199.36,EUR
18317,2023-07-31,1909,2057,1,215.08,215.08,EUR
18318,2023-06-18,1604,2065,2,351.07,702.14,EUR
18319,2023-06-02,1229,2028,1,158.62,158.62,EUR
18320,2023-10-25,1778,2062,1,444.13,444.13,EUR
18321,2023-02-04,1880,2005,3,166.39,499.17,EUR
18322,2023-08-26,1272,2078,3,430.72,1292.16,EUR
18323,2024-09-27,1105,2037,8,470.4,3763.2,EUR
18324,2024-09-24,1284,2080,3,190.39,571.17,EUR
18325,2023-01-07,1755,2025,3,30.5,91.5,EUR
18326,2024-05-10,1061,2096,4,130.67,522.68,EUR
18327,2024-12-24,1288,2051,1,386.27,386.27,EUR
18328,2024-02-27,1319,2093,7,52.13,364.91,EUR
18329,2023-10-12,1016,2028,8,438.35,3506.8,EUR
18330,2023-12-25,1596,2051,1,301.29,301.29,EUR
18331,2023-06-05,1805,2070,6,399.52,2397.12,EUR
18332,2023-10-18,1155,2069,6,380.76,2284.56,EUR
18333,2024-11-14,1885,2025,9,377.74,3399.66,EUR
18334,2024-03-22,1952,2039,7,17.1,119.7,EUR
18335,2023-11-11,1869,2022,9,370.77,3336.93,GBP
18336,2023-04-01,1721,2064,8,340.46,2723.68,USD
18337,2024-10-23,1447,2041,6,302.85,1817.1,EUR
18338,2023-04-29,1203,2000,9,429.21,3862.89,GBP
18339,2024-06-10,1912,2028,6,266.85,1601.1,USD
18340,2023-08-10,1530,2036,8,287.35,2298.8,EUR
18341,2023-07-23,1451,2055,5,261.3,1306.5,GBP
18342,2023-05-05,1391,2090,1,373.5,373.5,EUR
18343,2023-10-01,1217,2097,6,465.64,2793.84,EUR
18344,2024-05-09,1381,2066,2,301.59,603.18,EUR
18345,2023-11-01,1797,2089,5,179.96,899.8,GBP
18346,2023-01-19,1559,2001,7,258.23,1807.61,USD
18347,2023-07-12,1395,2085,8,473.14,3785.12,EUR
18348,2023-04-27,1108,2051,2,95.79,191.58,USD
18349,2023-10-21,1414,2036,9,453.63,4082.67,EUR
18350,2024-10-20,1215,2036,3,416.68,1250.04,EUR
18351,2024-12-03,1397,2034,8,187.42,1499.36,USD
18352,2024-12-29,1149,2080,8,439.44,3515.52,EUR
18353,2023-03-24,1946,2045,6,375.78,2254.68,USD
18354,2023-12-22,1173,2011,5,474.47,2372.35,EUR
18355,2023-02-03,1124,2089,6,256.72,1540.32,EUR
18356,2023-12-28,1654,2059,4,359.78,1439.12,USD
18357,2024-02-25,1343,2038,1,179.86,179.86,EUR
18358,2024-07-18,1995,2070,5,194.44,972.2,EUR
18359,2023-09-03,1403,2034,1,94.2,94.2,GBP
18360,2023-01-27,1650,2058,3,289.85,869.55,GBP
18361,2023-11-28,1833,2000,9,6.87,61.83,EUR
18362,2023-11-08,1983,2027,1,459.73,459.73,EUR
18363,2024-03-31,1808,2033,1,169.09,169.09,EUR
18364,2023-03-14,1576,2078,9,313.07,2817.63,EUR
18365,2024-03-23,1813,2074,7,487.21,3410.47,EUR
18366,2023-10-20,1283,2078,3,212.18,636.54,EUR
18367,2024-06-23,1869,2047,2,40.38,80.76,EUR
18368,2024-12-19,1871,2035,5,190.79,953.95,EUR
18369,2023-06-16,1383,2052,9,490.32,4412.88,EUR
18370,2024-07-04,1067,2026,1,479.13,479.13,EUR
18371,2023-04-04,1683,2052,9,342.73,3084.57,EUR
18372,2024-12-20,1102,2065,2,341.5,683.0,EUR
18373,2023-12-18,1017,2095,9,244.18,2197.62,USD
18374,2024-06-28,1946,2036,1,254.89,254.89,EUR
18375,2024-07-21,1567,2011,3,278.78,836.34,GBP
18376,2024-03-19,1649,2034,1,201.24,201.24,EUR
18377,2023-10-08,1879,2081,4,409.41,1637.64,GBP
18378,2024-07-04,1928,2044,6,454.64,2727.84,EUR
18379,2023-12-14,1955,2041,2,432.03,864.06,USD
18380,2024-04-26,1132,2045,1,144.97,144.97,GBP
18381,2024-03-23,1323,2025,2,104.57,209.14,EUR
18382,2023-12-05,1767,2082,5,487.96,2439.8,USD
18383,2023-03-27,1028,2066,5,82.71,413.55,USD
18384,2023-08-02,1234,2094,6,189.79,1138.74,EUR
18385,2024-11-15,1514,2009,9,29.9,269.1,EUR
18386,2024-01-15,1343,2070,4,108.92,435.68,USD
18387,2024-04-09,1172,2008,6,216.5,1299.0,EUR
18388,2023-07-08,1898,2008,2,35.29,70.58,EUR
18389,2024-05-30,1447,2083,4,289.18,1156.72,EUR
18390,2023-12-22,1410,2033,3,218.09,654.27,EUR
18391,2023-06-09,1656,2031,2,218.28,436.56,EUR
18392,2023-04-17,1669,2018,2,382.52,765.04,EUR
18393,2023-10-16,1492,2010,1,200.69,200.69,EUR
18394,2024-02-17,1886,2065,3,38.87,116.61,EUR
18395,2023-07-24,1295,2051,1,343.27,343.27,GBP
18396,2023-06-29,1870,2059,4,350.1,1400.4,EUR
18397,2023-07-16,1867,2015,1,259.34,259.34,EUR
18398,2023-08-03,1008,2097,4,7.72,30.88,EUR
18399,2024-06-23,1753,2000,8,474.66,3797.28,EUR
18400,2023-12-31,1158,2044,3,155.5,466.5,EUR
18401,2023-12-09,1485,2051,1,156.51,156.51,EUR
18402,2023-04-29,1917,2010,3,96.5,289.5,EUR
18403,2024-02-02,1195,2057,4,320.22,1280.88,EUR
18404,2024-12-03,1561,2059,6,299.68,1798.08,EUR
18405,2024-06-28,1776,2052,6,444.8,2668.8,EUR
18406,2023-11-23,1479,2036,1,314.56,314.56,EUR
18407,2023-08-13,1078,2092,9,139.44,1254.96,EUR
18408,2023-09-15,1065,2017,4,393.49,1573.96,USD
18409,2023-01-20,1517,2073,3,148.45,445.35,GBP
18410,2023-01-22,1025,2036,9,448.59,4037.31,USD
18411,2024-07-20,1015,2038,2,57.59,115.18,EUR
18412,2024-09-07,1952,2023,7,215.05,1505.35,EUR
18413,2024-12-08,1532,2066,9,490.04,4410.36,EUR
18414,2024-04-01,1473,2019,3,379.07,1137.21,EUR
18415,2024-11-09,1100,2036,4,175.51,702.04,EUR
18416,2023-10-31,1785,2047,5,373.9,1869.5,EUR
18417,2023-07-05,1509,2000,8,12.48,99.84,EUR
18418,2023-06-29,1219,2080,9,13.82,124.38,USD
18419,2023-06-22,1752,2032,6,205.44,1232.64,EUR
18420,2024-06-27,1236,2087,7,479.4,3355.8,EUR
18421,2023-01-08,1502,2064,8,285.65,2285.2,EUR
18422,2024-11-21,1559,2025,6,54.96,329.76,EUR
18423,2024-07-19,1278,2065,8,290.92,2327.36,GBP
18424,2023-10-05,1875,2044,6,451.62,2709.72,EUR
18425,2024-05-27,1702,2048,5,289.25,1446.25,EUR
18426,2023-04-09,1288,2083,9,145.15,1306.35,EUR
18427,2023-11-11,1156,2063,4,486.72,1946.88,EUR
18428,2023-03-21,1328,2097,2,470.86,941.72,EUR
18429,2023-03-23,1464,2091,7,238.32,1668.24,EUR
18430,2023-01-05,1550,2084,6,419.54,2517.24,USD
18431,2024-08-03,1399,2046,6,156.94,941.64,GBP
18432,2024-06-27,1039,2048,4,114.2,456.8,EUR
18433,2024-10-13,1675,2087,7,228.54,1599.78,EUR
18434,2024-12-17,1378,2086,5,445.5,2227.5,EUR
18435,2024-12-05,1335,2036,6,383.92,2303.52,GBP
18436,2024-12-25,1555,2069,1,497.93,497.93,EUR
18437,2023-01-12,1834,2059,9,395.08,3555.72,USD
18438,2024-07-26,1004,2011,8,394.03,3152.24,EUR
18439,2024-06-11,1959,2012,5,423.8,2119.0,EUR
18440,2023-04-29,1637,2008,2,26.83,53.66,GBP
18441,2023-04-10,1546,2025,9,358.23,3224.07,EUR
18442,2024-12-14,1050,2092,6,43.79,262.74,USD
18443,2024-10-06,1710,2031,5,251.91,1259.55,USD
18444,2023-08-28,1719,2091,9,241.54,2173.86,EUR
18445,2023-02-24,1559,2043,9,378.09,3402.81,USD
18446,2023-09-01,1800,2045,3,470.44,1411.32,USD
18447,2023-01-04,1837,2025,7,90.29,632.03,EUR
18448,2024-05-16,1837,2065,3,466.57,1399.71,EUR
18449,2023-10-05,1326,2058,1,356.33,356.33,EUR
18450,2023-02-05,1672,2030,4,308.09,1232.36,EUR
18451,2024-12-16,1057,2077,3,370.92,1112.76,EUR
18452,2024-08-25,1561,2069,5,113.42,567.1,EUR
18453,2024-10-22,1145,2070,4,35.56,142.24,EUR
18454,2024-12-29,1307,2044,3,111.09,333.27,USD
18455,2023-01-11,1675,2064,5,179.82,899.1,EUR
18456,2024-07-19,1424,2034,7,217.43,1522.01,USD
18457,2024-07-28,1862,2098,6,64.68,388.08,USD
18458,2024-07-24,1086,2043,6,379.26,2275.56,EUR
18459,2023-07-13,1970,2027,2,278.17,556.34,EUR
